id,duration,length,avgVelocity
1,11.8362989,60.3999557,5.12012768
2,8.141569,53.8659363,6.63778543
3,10.9442587,108.109489,9.941737
4,11.4707813,33.0826035,2.881776
5,12.9869633,148.390076,11.4556675
7,9.520777,16.3285866,1.727895
8,3.47068667,16.4274788,1.98223591
8,9.849617,50.068222,5.09386253
9,12.9015694,36.93389,2.89991045
10,9.853311,96.51226,9.68643
12,4.15856361,3.88451362,0.9556873
13,0.4844628,0.193873137,0.392193615
14,14.63265,82.5360641,3.85769272
15,5.14915562,31.6889076,6.160004
17,8.008671,13.3519211,1.66784441
18,0.7036035,0.221743524,0.3104483
19,0.905588448,0.162452728,0.178554237
20,6.154655,47.52218,7.72527933
